,timestamp,pm1,pm2_5,pm10,gpsLongitude,gpsLatitude,gpsAltitude,i/o
7727,2021-02-26 09:42:23.435,1.3816451,4.527139,27.346262,-0.147272,51.510549700000006,78.11858100958578,1
7728,2021-02-26 09:42:57.608,1.3545268999999998,5.903713,24.027067,-0.147272,51.510549700000006,78.11858100958578,1
7729,2021-02-26 09:43:31.159,1.4142898000000002,4.9422398,21.689785,-0.147272,51.510549700000006,78.11858100958578,1
7730,2021-02-26 09:44:02.743,1.56111,6.508769999999999,40.473045,-0.147272,51.510549700000006,78.11858100958578,1
7731,2021-02-26 09:44:36.946,1.4580266000000002,5.490261599999999,29.811026,-0.147272,51.510549700000006,78.11858100958578,1
7732,2021-02-26 09:45:11.130,1.7630436,7.5137353,31.663603,-0.147272,51.510549700000006,78.11858100958578,1
7733,2021-02-26 09:45:42.721,1.5771416,6.5770965,37.110603000000005,-0.1470933999999999,51.5105141,78.18023147972892,1
7734,2021-02-26 09:46:18.208,1.3372525,5.4198155,25.900536,-0.1471529,51.510479,78.28478663045999,1
7735,2021-02-26 09:46:52.400,1.4975507,6.796634700000001,29.087687,-0.1471529,51.510479,78.28478663045999,1
7736,2021-02-26 09:47:25.286,1.6598893,7.696933,31.465364,-0.1471529,51.510479,78.28478663045999,1
7737,2021-02-26 09:47:56.248,1.6097631,6.235157,30.00691,-0.1471529,51.510479,78.28478663045999,1
7738,2021-02-26 09:48:28.498,1.4117275,6.456082299999999,47.81647,-0.1471529,51.510479,78.28478663045999,1
7739,2021-02-26 09:48:58.801,1.555189,6.196067,28.063242,-0.1471529,51.510479,78.28478663045999,1
7740,2021-02-26 09:49:28.485,1.49007,6.7021194,35.258854,-0.1471529,51.510479,78.28478663045999,1
7741,2021-02-26 09:49:59.440,1.5834008,7.3602734,40.383915,-0.1471529,51.510479,78.28478663045999,1
7742,2021-02-26 09:50:30.398,1.5921085,7.103839999999999,47.282795,-0.1471529,51.510479,78.28478663045999,1
7743,2021-02-26 09:51:00.713,1.706934,7.185332000000001,45.78423,-0.1471529,51.510479,78.28478663045999,1
7744,2021-02-26 09:51:31.030,1.811353,7.41183,45.344036,-0.1471529,51.510479,78.28478663045999,1
7745,2021-02-26 09:52:01.349,1.4988223,6.7161717,27.450777,-0.1471529,51.510479,78.28478663045999,1
7746,2021-02-26 09:52:32.303,1.6714692999999998,7.8331075,50.739635,-0.1471529,51.510479,78.28478663045999,1
7747,2021-02-26 09:53:01.974,1.8541391,7.991256,68.52519000000001,-0.1471529,51.510479,78.28478663045999,1
7748,2021-02-26 09:53:34.205,1.827353,8.212639,50.900047,-0.1471529,51.510479,78.28478663045999,1
7749,2021-02-26 09:54:05.812,1.6071864,6.908305,45.24867,-0.1471529,51.510479,78.28478663045999,1
7750,2021-02-26 09:54:34.839,1.6637554,6.621498599999999,25.583055,-0.1471529,51.510479,78.28478663045999,1
7751,2021-02-26 09:55:05.158,1.7248046,7.7024655,49.518105,-0.1471529,51.510479,78.28478663045999,1
7752,2021-02-26 09:55:33.554,1.9240375,9.0689125,48.54823,-0.1471529,51.510479,78.28478663045999,1
7753,2021-02-26 09:56:06.455,1.625345,6.5902004000000005,38.096264,-0.1471529,51.510479,78.28478663045999,1
7754,2021-02-26 09:56:38.056,1.5857028,7.02681,25.212670000000003,-0.1471529,51.510479,78.28478663045999,1
7755,2021-02-26 09:57:08.361,1.8729792,7.354918,35.124348,-0.1471529,51.510479,78.28478663045999,1
7756,2021-02-26 09:57:36.749,1.942118,7.9534454,43.221664,-0.1471529,51.510479,78.28478663045999,1
7757,2021-02-26 09:58:08.353,1.846002,7.865824000000001,31.969934,-0.1471529,51.510479,78.28478663045999,1
7758,2021-02-26 09:58:40.608,1.8369071,8.27374,41.540134,-0.1471529,51.510479,78.28478663045999,1
7759,2021-02-26 09:59:12.838,1.7698581999999998,7.270798700000001,39.893818,-0.1471529,51.510479,78.28478663045999,1
7760,2021-02-26 09:59:43.152,1.7268435000000002,7.470095,42.050262,-0.1471529,51.510479,78.28478663045999,1
7761,2021-02-26 10:00:14.134,1.6119382,7.227037400000001,29.98893,-0.1471529,51.510479,78.28478663045999,1
7762,2021-02-26 10:00:43.794,1.7411727,7.420890299999999,31.620287,-0.1471529,51.510479,78.28478663045999,1
7763,2021-02-26 10:01:14.754,1.8624694,7.3216524,20.442705,-0.1471529,51.510479,78.28478663045999,1
7764,2021-02-26 10:01:46.374,1.8704578,8.145916,32.1516,-0.1471529,51.510479,78.28478663045999,1
7765,2021-02-26 10:02:17.964,1.9386276,8.213782,33.813248,-0.1471529,51.510479,78.28478663045999,1
7766,2021-02-26 10:02:48.279,1.7811626,7.4642506,29.67516,-0.1471529,51.510479,78.28478663045999,1
7767,2021-02-26 10:03:19.867,1.7304816000000005,8.768004,36.894943,-0.1471529,51.510479,78.28478663045999,1
7768,2021-02-26 10:03:49.556,1.7601417,7.585086,40.158646000000005,-0.1471529,51.510479,78.28478663045999,1
7769,2021-02-26 10:04:21.162,1.6975343,7.937500999999999,33.078445,-0.1471529,51.510479,78.28478663045999,1
7770,2021-02-26 10:04:51.473,1.7782036,6.890775,51.1353,-0.1471529,51.510479,78.28478663045999,1
7771,2021-02-26 10:05:23.725,1.9219089,7.760813000000001,35.985,-0.1471529,51.510479,78.28478663045999,1
7772,2021-02-26 10:05:53.395,2.0349145,9.41381,40.759186,-0.1471529,51.510479,78.28478663045999,1
7773,2021-02-26 10:06:23.708,2.00023,10.552128,54.54040500000001,-0.1471529,51.510479,78.28478663045999,1
7774,2021-02-26 10:06:55.319,1.9764891,9.955119,49.434086,-0.1471529,51.510479,78.28478663045999,1
7775,2021-02-26 10:07:28.212,2.1058385,10.477672,47.308395,-0.1471529,51.510479,78.28478663045999,1
7776,2021-02-26 10:08:01.745,1.8965703,9.197654,41.07031,-0.1471529,51.510479,78.28478663045999,1
7777,2021-02-26 10:08:36.579,1.8614417,8.47587,34.35105,-0.1471529,51.510479,78.28478663045999,1
7778,2021-02-26 10:09:10.116,1.7378119,7.989265400000001,49.89262,-0.1471529,51.510479,78.28478663045999,1
7779,2021-02-26 10:09:41.081,1.9075459,8.724896000000001,44.030735,-0.1471529,51.510479,78.28478663045999,1
7780,2021-02-26 10:10:11.398,2.0829532,8.773617,31.721054,-0.1471529,51.510479,78.28478663045999,1
7781,2021-02-26 10:10:44.917,1.9957755,9.817824,48.30708,-0.1471529,51.510479,78.28478663045999,1
7782,2021-02-26 10:11:16.773,2.0026035,9.522074,43.14193,-0.1471529,51.510479,78.28478663045999,1
7783,2021-02-26 10:11:45.565,1.9745373,9.877337,52.318825,-0.1471529,51.510479,78.28478663045999,1
7784,2021-02-26 10:12:15.885,1.9839656000000003,10.260465,58.434097,-0.1471529,51.510479,78.28478663045999,1
7785,2021-02-26 10:12:46.199,2.1080556,9.0723295,42.680134,-0.1471529,51.510479,78.28478663045999,1
7786,2021-02-26 10:13:17.150,2.1100695,9.683961,34.430473,-0.1471529,51.510479,78.28478663045999,1
7787,2021-02-26 10:13:46.806,2.0174067,10.14014,51.12019,-0.1471529,51.510479,78.28478663045999,1
7788,2021-02-26 10:14:17.139,1.8431807,8.072892,40.82515,-0.1471529,51.510479,78.28478663045999,1
7789,2021-02-26 10:14:48.099,2.1531465,9.405344,38.368076,-0.1471529,51.510479,78.28478663045999,1
7790,2021-02-26 10:15:19.702,2.1366131,9.681174,35.097755,-0.1471529,51.510479,78.28478663045999,1
7791,2021-02-26 10:15:51.314,2.0307944,9.03124,36.53709,-0.1471529,51.510479,78.28478663045999,1
7792,2021-02-26 10:16:21.626,1.9010003,8.410262,49.578583,-0.1471529,51.510479,78.28478663045999,1
7793,2021-02-26 10:16:53.233,2.1078837000000004,8.981513,51.07056,-0.1471529,51.510479,78.28478663045999,1
7794,2021-02-26 10:17:23.548,1.8519065,7.9732103,39.040146,-0.1471529,51.510479,78.28478663045999,1
7795,2021-02-26 10:17:54.516,1.9794185,8.145361,33.79758,-0.1471529,51.510479,78.28478663045999,1
7796,2021-02-26 10:18:25.468,1.9390066000000004,7.727522,34.007659999999994,-0.1471529,51.510479,78.28478663045999,1
7797,2021-02-26 10:18:57.713,2.0320415,8.579549,51.49023,-0.1471529,51.510479,78.28478663045999,1
7798,2021-02-26 10:19:32.552,1.9867955,7.6022067,29.427801,-0.1471529,51.510479,78.28478663045999,1
7799,2021-02-26 10:20:06.086,1.9882404,8.690822,38.655556,-0.1471529,51.510479,78.28478663045999,1
7800,2021-02-26 10:20:37.032,2.01405,8.311833,37.44939,-0.1471529,51.510479,78.28478663045999,1
7801,2021-02-26 10:21:08.655,2.1712966,8.76748,30.87262,-0.1471529,51.510479,78.28478663045999,1
7802,2021-02-26 10:21:38.959,1.966079,7.035398,35.744602,-0.1471529,51.510479,78.28478663045999,1
7803,2021-02-26 10:22:09.264,1.9715415,8.318113,44.25704,-0.1471529,51.510479,78.28478663045999,1
7804,2021-02-26 10:22:40.425,1.9646884,8.691591,34.783062,-0.1471529,51.510479,78.28478663045999,1
7805,2021-02-26 10:23:09.897,2.0418246,9.299093,37.507267,-0.1471529,51.510479,78.28478663045999,1
7806,2021-02-26 10:23:40.227,1.9928317,6.871936,37.527477000000005,-0.1471529,51.510479,78.28478663045999,1
7807,2021-02-26 10:24:12.469,1.988837,7.7022247,25.206886,-0.1471529,51.510479,78.28478663045999,1
7808,2021-02-26 10:24:42.771,1.9537071,8.29451,46.296967,-0.1471529,51.510479,78.28478663045999,1
7809,2021-02-26 10:25:13.751,1.9579624,8.606814,44.910934000000005,-0.1471529,51.510479,78.28478663045999,1
7810,2021-02-26 10:25:46.002,1.927978,7.0570564,38.6673,-0.1471529,51.510479,78.28478663045999,1
7811,2021-02-26 10:26:17.607,1.8047591,7.6851163,40.398495,-0.1471529,51.510479,78.28478663045999,1
7812,2021-02-26 10:26:48.557,1.9410782,7.774044,22.845081,-0.1471529,51.510479,78.28478663045999,1
7813,2021-02-26 10:27:22.747,1.9631824,8.093238000000001,25.345196,-0.1471529,51.510479,78.28478663045999,1
7814,2021-02-26 10:27:54.999,1.8971478,7.332669999999999,25.295204,-0.1471529,51.510479,78.28478663045999,1
7815,2021-02-26 10:28:26.585,2.0017211,7.946369,27.068455,-0.1471529,51.510479,78.28478663045999,1
7816,2021-02-26 10:28:57.570,1.9158413,7.809394999999999,23.30176,-0.1471529,51.510479,78.28478663045999,1
7817,2021-02-26 10:29:30.455,1.7676691999999998,6.549555000000001,28.523283000000003,-0.1471529,51.510479,78.28478663045999,1
7818,2021-02-26 10:30:00.767,1.9018261000000003,8.22375,30.561134000000003,-0.1471529,51.510479,78.28478663045999,1
7819,2021-02-26 10:30:32.509,1.7373347,7.223087,31.520115000000004,-0.1471529,51.510479,78.28478663045999,1
7820,2021-02-26 10:31:02.055,1.9099369,8.565916,26.093887,-0.1471529,51.510479,78.28478663045999,1
7821,2021-02-26 10:31:32.366,1.8696958,7.656682000000001,33.521236,-0.1471529,51.510479,78.28478663045999,1
7822,2021-02-26 10:32:02.029,1.923036,7.695676,39.26392,-0.1471529,51.510479,78.28478663045999,1
7823,2021-02-26 10:32:32.990,1.8817962,7.364795699999999,21.238234,-0.1471529,51.510479,78.28478663045999,1
7824,2021-02-26 10:33:02.664,1.8832114,7.060278,30.876892,-0.1471529,51.510479,78.28478663045999,1
7825,2021-02-26 10:33:32.334,1.9626737,7.0905147,20.411453,-0.1471529,51.510479,78.28478663045999,1
7826,2021-02-26 10:34:03.293,1.9069422,7.3549104,20.610538,-0.1471529,51.510479,78.28478663045999,1
7827,2021-02-26 10:34:32.951,1.9796586,7.636731599999999,35.01272,-0.1471529,51.510479,78.28478663045999,1
7828,2021-02-26 10:35:02.634,1.938644,8.333528,37.11314,-0.1471529,51.510479,78.28478663045999,1
7829,2021-02-26 10:35:33.591,1.9057392,7.025492999999999,21.100094,-0.1471529,51.510479,78.28478663045999,1
7830,2021-02-26 10:36:04.556,1.9424546000000005,8.180135,34.025009999999995,-0.1471529,51.510479,78.28478663045999,1
7831,2021-02-26 10:36:35.521,1.8360336,7.8235016,26.751457,-0.1471529,51.510479,78.28478663045999,1
7832,2021-02-26 10:37:08.392,1.8222933,6.845542999999999,32.279324,-0.1471529,51.510479,78.28478663045999,1
7833,2021-02-26 10:37:40.657,1.9791206,7.232383299999999,23.998737,-0.1471529,51.510479,78.28478663045999,1
7834,2021-02-26 10:38:10.331,1.9665401,7.596111,20.312492,-0.1471529,51.510479,78.28478663045999,1
7835,2021-02-26 10:38:40.641,1.8820281000000003,6.591338,21.272148,-0.1471529,51.510479,78.28478663045999,1
7836,2021-02-26 10:39:10.952,1.7186713,6.899516,24.819908,-0.1471529,51.510479,78.28478663045999,1
7837,2021-02-26 10:39:41.273,1.9599264,6.973466999999999,23.138847,-0.1471529,51.510479,78.28478663045999,1
7838,2021-02-26 10:40:11.593,1.8753873,7.4246774,21.565836,-0.1471529,51.510479,78.28478663045999,1
7839,2021-02-26 10:40:41.889,1.7684099999999998,6.733022999999999,23.183283,-0.1471529,51.510479,78.28478663045999,1
7840,2021-02-26 10:41:12.221,1.616963,5.6503625,27.753355,-0.1471529,51.510479,78.28478663045999,1
7841,2021-02-26 10:41:42.540,1.7097869,5.9430594,17.351195999999998,-0.1471529,51.510479,78.28478663045999,1
7842,2021-02-26 10:42:14.132,1.853515,7.499906,20.396772,-0.1471529,51.510479,78.28478663045999,1
7843,2021-02-26 10:42:45.106,1.7054929,5.6175294000000005,15.779808,-0.1471529,51.510479,78.28478663045999,1
7844,2021-02-26 10:43:15.418,1.8199154,6.8381677,23.79087,-0.1471529,51.510479,78.28478663045999,1
7845,2021-02-26 10:43:47.671,1.5504199,5.646442,14.576248,-0.1471529,51.510479,78.28478663045999,1
7846,2021-02-26 10:44:19.899,1.8342338,6.0511594,19.156616,-0.1471529,51.510479,78.28478663045999,1
7847,2021-02-26 10:44:52.162,1.7379682,6.2441278,23.44312,-0.1471529,51.510479,78.28478663045999,1
7848,2021-02-26 10:45:21.193,1.8121127,6.6195393,21.135857,-0.1471529,51.510479,78.28478663045999,1
7849,2021-02-26 10:45:53.441,1.6786976999999998,5.8030334,21.996569,-0.1471529,51.510479,78.28478663045999,1
7850,2021-02-26 10:46:25.046,1.6239551,6.376347,24.780602,-0.1471529,51.510479,78.28478663045999,1
7851,2021-02-26 10:46:55.999,1.7740493000000002,6.1904316,24.536322,-0.1471529,51.510479,78.28478663045999,1
7852,2021-02-26 10:47:26.328,1.610623,5.1323867,19.816559,-0.1471529,51.510479,78.28478663045999,1
7853,2021-02-26 10:47:59.220,1.5987062,5.7311873,14.677062,-0.1471529,51.510479,78.28478663045999,1
7854,2021-02-26 10:48:29.528,1.8425034,6.378923400000001,20.814941,-0.1471529,51.510479,78.28478663045999,1
7855,2021-02-26 10:49:00.477,1.8169494,6.3829080000000005,17.672245,-0.1471529,51.510479,78.28478663045999,1
7856,2021-02-26 10:49:31.451,1.7383721999999997,6.273901,22.567783,-0.1471529,51.510479,78.28478663045999,1
7857,2021-02-26 10:50:09.501,1.8209373,5.648443,27.694603000000004,-0.1471529,51.510479,78.28478663045999,1
7858,2021-02-26 10:50:46.915,1.7967349,5.8073945,17.316395,-0.1471529,51.510479,78.28478663045999,1
7859,2021-02-26 10:51:19.166,1.7978811,6.310475299999999,19.018593,-0.1471529,51.510479,78.28478663045999,1
7860,2021-02-26 10:51:49.484,1.6220789,5.351444,21.790913,-0.1471529,51.510479,78.28478663045999,1
7861,2021-02-26 10:52:19.158,1.8334322,5.8337193,18.98589,-0.1471529,51.510479,78.28478663045999,1
7862,2021-02-26 10:52:48.821,1.7326133999999995,5.7594004,20.543282,-0.1471529,51.510479,78.28478663045999,1
7863,2021-02-26 10:53:19.782,1.6104223999999998,5.168198599999999,18.187113,-0.1471529,51.510479,78.28478663045999,1
7864,2021-02-26 10:53:49.451,1.7066298,5.102423,10.604292999999998,-0.1471529,51.510479,78.28478663045999,1
7865,2021-02-26 10:54:20.411,1.7947433000000002,6.1932497,19.229132,-0.1471529,51.510479,78.28478663045999,1
7866,2021-02-26 10:54:50.734,1.8145473,6.666493400000001,25.090519,-0.1471529,51.510479,78.28478663045999,1
7867,2021-02-26 10:55:21.042,1.6775654999999998,5.5957255,18.753141,-0.1471529,51.510479,78.28478663045999,1
7868,2021-02-26 10:55:51.359,1.7931685000000002,6.041707,18.134611,-0.1471529,51.510479,78.28478663045999,1
7869,2021-02-26 10:56:22.315,1.4704331,5.0016127,17.538021,-0.1471529,51.510479,78.28478663045999,1
7870,2021-02-26 10:56:55.835,1.7444249,5.7375526,19.086245,-0.1471529,51.510479,78.28478663045999,1
7871,2021-02-26 10:57:26.153,1.6853551,6.035792,15.021624,-0.1471529,51.510479,78.28478663045999,1
7872,2021-02-26 10:57:57.114,1.7232819,5.4561954,12.764782,-0.1471529,51.510479,78.28478663045999,1
7873,2021-02-26 10:58:26.792,1.5662143,4.9237470000000005,19.011778,-0.1471529,51.510479,78.28478663045999,1
7874,2021-02-26 10:58:58.405,1.4704627,4.855517400000001,16.492248999999997,-0.1471529,51.510479,78.28478663045999,1
7875,2021-02-26 10:59:28.715,1.4467854,4.5471005,18.378515,-0.1471529,51.510479,78.28478663045999,1
7876,2021-02-26 10:59:59.031,1.5430515,4.833935299999999,11.747846,-0.1471529,51.510479,78.28478663045999,1
7877,2021-02-26 11:00:31.286,1.5719076,4.726847,19.703243,-0.1471529,51.510479,78.28478663045999,1
7878,2021-02-26 11:01:00.941,1.6376716,5.179933999999999,16.941166,-0.1471529,51.510479,78.28478663045999,1
7879,2021-02-26 11:01:33.340,1.7052238999999998,4.9936914,11.73058,-0.1471529,51.510479,78.28478663045999,1
7880,2021-02-26 11:02:06.739,1.7171328,5.083065,14.267109,-0.1471529,51.510479,78.28478663045999,1
7881,2021-02-26 11:02:41.563,1.6986278,5.4886527,19.114447,-0.1471529,51.510479,78.28478663045999,1
7882,2021-02-26 11:03:15.097,1.6811933999999995,6.355087,28.297213,-0.1471529,51.510479,78.28478663045999,1
7883,2021-02-26 11:03:47.343,1.7682203999999997,5.533622,20.3163,-0.1471529,51.510479,78.28478663045999,1
7884,2021-02-26 11:04:18.961,1.7097917,5.519757299999999,13.461168,-0.1471529,51.510479,78.28478663045999,1
7885,2021-02-26 11:04:50.102,1.5725913,4.759142,14.900779,-0.1471529,51.510479,78.28478663045999,1
7886,2021-02-26 11:05:20.866,1.5412407,4.3062830000000005,18.812288,-0.1471529,51.510479,78.28478663045999,1
7887,2021-02-26 11:05:51.836,1.6833487,5.4560156,15.319776999999998,-0.1471529,51.510479,78.28478663045999,1
7888,2021-02-26 11:06:23.452,1.5805955,5.361119,15.684364000000002,-0.1471529,51.510479,78.28478663045999,1
7889,2021-02-26 11:06:55.706,1.6094217,4.7818727,26.598253000000003,-0.1471529,51.510479,78.28478663045999,1
7890,2021-02-26 11:07:26.022,1.7230657,5.3808050000000005,23.660868,-0.1471529,51.510479,78.28478663045999,1
7891,2021-02-26 11:07:56.335,1.5738472,3.8989623,25.281967,-0.1471529,51.510479,78.28478663045999,1
7892,2021-02-26 11:08:27.294,1.4656222,3.9657774,13.21489,-0.1471529,51.510479,78.28478663045999,1
7893,2021-02-26 11:08:57.607,1.5771252,4.8118153,16.459599,-0.1471529,51.510479,78.28478663045999,1
7894,2021-02-26 11:09:27.908,1.7750463,5.876336,18.712063,-0.1471529,51.510479,78.28478663045999,1
7895,2021-02-26 11:09:58.244,1.6364943,5.044735,11.056068,-0.1471529,51.510479,78.28478663045999,1
7896,2021-02-26 11:10:29.194,1.7164223,4.509676,11.006936,-0.1471529,51.510479,78.28478663045999,1
7897,2021-02-26 11:10:59.521,1.6693363,5.168493,30.312696000000003,-0.1471529,51.510479,78.28478663045999,1
7898,2021-02-26 11:11:32.395,1.5388577,4.4995704000000005,22.395638,-0.1471529,51.510479,78.28478663045999,1
7899,2021-02-26 11:12:01.435,1.6801764,5.227329,23.15516,-0.1471529,51.510479,78.28478663045999,1
7900,2021-02-26 11:12:33.668,1.6802032999999998,5.5444045,19.780968,-0.1471529,51.510479,78.28478663045999,1
7901,2021-02-26 11:13:04.640,1.5342441,4.6424956,17.317601999999997,-0.1471529,51.510479,78.28478663045999,1
7902,2021-02-26 11:13:37.538,1.5703886,4.726625,15.376339000000002,-0.1471529,51.510479,78.28478663045999,1
7903,2021-02-26 11:14:08.506,1.7324032,4.924871400000001,17.324547,-0.1471529,51.510479,78.28478663045999,1
7904,2021-02-26 11:14:41.393,1.7725811000000002,5.895599400000001,28.03074,-0.1471529,51.510479,78.28478663045999,1
7905,2021-02-26 11:15:12.998,1.6059198,4.9993386,15.922854999999998,-0.1471529,51.510479,78.28478663045999,1
7906,2021-02-26 11:15:45.880,1.5390977,4.657878,12.669561,-0.1471529,51.510479,78.28478663045999,1
7907,2021-02-26 11:16:20.719,1.6096389,4.641402200000001,11.465901,-0.1471529,51.510479,78.28478663045999,1
7908,2021-02-26 11:16:52.956,1.6150155000000002,4.621881,9.865835,-0.1471529,51.510479,78.28478663045999,1
7909,2021-02-26 11:17:26.514,1.6271577,4.589569,16.132048,-0.1471529,51.510479,78.28478663045999,1
7910,2021-02-26 11:18:03.277,1.7096267,5.34355,11.642814,-0.1471529,51.510479,78.28478663045999,1
7911,2021-02-26 11:18:35.514,1.6096754999999998,5.5639796,21.281637,-0.1471529,51.510479,78.28478663045999,1
7912,2021-02-26 11:19:09.066,1.6252491000000002,4.987388,20.926687,-0.1471529,51.510479,78.28478663045999,1
7913,2021-02-26 11:19:39.391,1.5414745,3.9994678,29.821981,-0.1471529,51.510479,78.28478663045999,1
7914,2021-02-26 11:20:11.634,1.5404756000000002,4.538204,16.545921,-0.1471529,51.510479,78.28478663045999,1
7915,2021-02-26 11:20:43.238,1.6622514,4.803418,16.400470000000002,-0.1471529,51.510479,78.28478663045999,1
7916,2021-02-26 11:21:14.202,1.6380733,4.8353047,23.938288,-0.1471529,51.510479,78.28478663045999,1
7917,2021-02-26 11:21:43.851,1.688561,5.2509584,14.479736,-0.1471529,51.510479,78.28478663045999,1
7918,2021-02-26 11:22:15.469,1.4832457,4.4142265,15.377512,-0.1471529,51.510479,78.28478663045999,1
7919,2021-02-26 11:22:45.789,1.5077755,4.198912,24.514534,-0.1471529,51.510479,78.28478663045999,1
7920,2021-02-26 11:23:16.111,1.7482080000000002,5.2972703,16.160847,-0.1471529,51.510479,78.28478663045999,1
7921,2021-02-26 11:23:52.845,1.6287277,4.955655,15.256019,-0.1471529,51.510479,78.28478663045999,1
7922,2021-02-26 11:24:23.819,1.584217,4.361212,13.72388,-0.1471529,51.510479,78.28478663045999,1
7923,2021-02-26 11:24:54.771,1.6353267,4.457139,9.85494,-0.1471529,51.510479,78.28478663045999,1
7924,2021-02-26 11:25:25.086,1.7598413,5.1390853,22.68798,-0.1471529,51.510479,78.28478663045999,1
7925,2021-02-26 11:25:56.718,1.6705726000000003,4.9495564000000005,15.158628,-0.1471529,51.510479,78.28478663045999,1
7926,2021-02-26 11:26:27.669,1.7601156999999998,5.5367074,16.837748,-0.1471529,51.510479,78.28478663045999,1
7927,2021-02-26 11:27:01.842,1.7980721999999998,5.8472824,22.579304,-0.1471529,51.510479,78.28478663045999,1
7928,2021-02-26 11:27:36.037,1.7384374,4.976458999999999,12.090789,-0.1471529,51.510479,78.28478663045999,1
7929,2021-02-26 11:28:11.511,1.7104855,4.91702,14.387103,-0.1471529,51.510479,78.28478663045999,1
7930,2021-02-26 11:28:42.477,1.7433526999999998,5.8419538,16.70662,-0.1471529,51.510479,78.28478663045999,1
7931,2021-02-26 11:29:14.076,1.7880766,5.1252275,11.475171,-0.1471529,51.510479,78.28478663045999,1
7932,2021-02-26 11:29:46.332,1.7728602999999998,5.4047375,16.43058,-0.1471529,51.510479,78.28478663045999,1
7933,2021-02-26 11:30:17.920,1.6815192,4.5917053,12.327687,-0.1471529,51.510479,78.28478663045999,1
7934,2021-02-26 11:30:49.539,1.7350778999999998,4.9925666,15.09036,-0.1471529,51.510479,78.28478663045999,1
7935,2021-02-26 11:31:20.493,1.7850745,4.4549970000000005,17.857128,-0.1471529,51.510479,78.28478663045999,1
7936,2021-02-26 11:31:50.815,1.7363693,5.136798000000001,21.02713,-0.1471529,51.510479,78.28478663045999,1
7937,2021-02-26 11:32:21.765,1.7121861,5.2944107,16.754026,-0.1471529,51.510479,78.28478663045999,1
7938,2021-02-26 11:32:53.359,1.8047206,5.7054834,18.431349,-0.1471529,51.510479,78.28478663045999,1
7939,2021-02-26 11:33:24.966,1.6460373,4.784699,15.614229000000002,-0.1471529,51.510479,78.28478663045999,1
7940,2021-02-26 11:33:55.946,1.7102026999999995,5.223696,20.196062,-0.1471529,51.510479,78.28478663045999,1
7941,2021-02-26 11:34:27.551,1.9074165,5.867432599999999,20.950243,-0.1471529,51.510479,78.28478663045999,1
7942,2021-02-26 11:35:01.729,1.7316083999999998,4.8760858,20.741144,-0.1471529,51.510479,78.28478663045999,1
7943,2021-02-26 11:35:33.981,1.9202219,6.548743,22.875845,-0.1471529,51.510479,78.28478663045999,1
7944,2021-02-26 11:36:06.984,1.7837881000000002,5.7907286,27.373697,-0.1471529,51.510479,78.28478663045999,1
7945,2021-02-26 11:36:38.479,1.6747588,5.076014,17.794142,-0.1471529,51.510479,78.28478663045999,1
7946,2021-02-26 11:37:10.724,1.6993324,5.7205873,22.561686,-0.1471529,51.510479,78.28478663045999,1
7947,2021-02-26 11:37:42.961,2.042635,6.064453,19.752672,-0.1471529,51.510479,78.28478663045999,1
7948,2021-02-26 11:38:13.934,1.8512555,6.553251,21.061602,-0.1471529,51.510479,78.28478663045999,1
7949,2021-02-26 11:38:46.820,1.6603093,4.955704,22.535946,-0.1471529,51.510479,78.28478663045999,1
7950,2021-02-26 11:39:17.146,1.8467475,6.724303,35.877094,-0.1471529,51.510479,78.28478663045999,1
7951,2021-02-26 11:39:48.112,1.7471089,5.332162,24.508389,-0.1471529,51.510479,78.28478663045999,1
7952,2021-02-26 11:40:20.357,1.7317523,5.1986322,16.008194,-0.1471529,51.510479,78.28478663045999,1
7953,2021-02-26 11:40:54.659,1.8199154,5.958857,23.511538,-0.1471529,51.510479,78.28478663045999,1
7954,2021-02-26 11:41:27.548,1.7945002,5.40385,27.868032,-0.1471529,51.510479,78.28478663045999,1
7955,2021-02-26 11:41:57.803,1.8457355,6.0395513,17.601482,-0.1471529,51.510479,78.28478663045999,1
7956,2021-02-26 11:42:28.716,1.9210303,5.747598,16.110342000000003,-0.1470693,51.5104561,78.33001072715378,1
7957,2021-02-26 11:43:02.234,1.9218148,5.9480433,25.883974,-0.1470517,51.5104734,78.24682810642385,1
7958,2021-02-26 11:43:33.840,1.794109,5.645548000000001,19.126877,-0.1470517,51.5104734,78.24682810642385,1
7959,2021-02-26 11:44:05.466,1.8280244,5.999194,15.359602,-0.1470517,51.5104734,78.24682810642385,1
7960,2021-02-26 11:44:39.652,1.904103,6.0744205,30.535772,-0.1470517,51.5104734,78.24682810642385,1
7961,2021-02-26 11:45:11.256,1.8826783,5.469736599999999,16.867447,-0.1470517,51.5104734,78.24682810642385,1
7962,2021-02-26 11:45:40.926,1.6352416,4.9013863,21.433477,-0.1470517,51.5104734,78.24682810642385,1
7963,2021-02-26 11:46:13.169,1.7881467,5.8899,26.04218,-0.1470517,51.5104734,78.24682810642385,1
7964,2021-02-26 11:46:43.489,1.6790721000000002,6.007828,22.99296,-0.1470517,51.5104734,78.24682810642385,1
7965,2021-02-26 11:47:15.095,1.6291476,5.133299,28.17446,-0.1470517,51.5104734,78.24682810642385,1
7966,2021-02-26 11:47:46.697,1.7053131,5.180243,23.61886,-0.1470517,51.5104734,78.24682810642385,1
7967,2021-02-26 11:48:18.290,1.8452896,5.7893157,18.249336,-0.1470517,51.5104734,78.24682810642385,1
